match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T209254,KKR Vs Royals,Royals,YuzvendraChahal,4.0,0,25,4,6.25,11,2,1,0,0
T209254,KKR Vs Royals,Royals,KMAsif,3.0,0,27,1,9.0,4,0,2,1,0
T209254,KKR Vs Royals,KKR,NitishRana,1.0,0,26,0,26.0,0,3,2,0,0
T209254,KKR Vs Royals,KKR,HarshitRana,2.0,0,22,0,11.0,6,2,1,2,0
T209254,KKR Vs Royals,KKR,ShardulThakur,1.1,0,18,0,15.42,1,4,0,0,0
T209254,KKR Vs Royals,KKR,VarunChakravarthy,3.0,0,28,0,9.33,10,3,2,1,0
T209254,KKR Vs Royals,KKR,SunilNarine,2.0,0,13,0,6.5,5,0,1,0,0
T209254,KKR Vs Royals,KKR,SuyashSharma,3.0,0,22,0,7.33,7,2,1,0,0
T209254,KKR Vs Royals,KKR,AnukulRoy,1.0,0,20,0,20.0,1,0,3,0,0
T209868,Mumbai Vs Titans,Titans,MohammedShami,4.0,0,53,0,13.25,9,5,4,0,0
T209868,Mumbai Vs Titans,Titans,MohitSharma,4.0,0,43,1,10.75,10,6,2,0,0
T209868,Mumbai Vs Titans,Titans,RashidKhan,4.0,0,30,4,7.5,10,5,0,0,0
T209868,Mumbai Vs Titans,Titans,NoorAhmad,4.0,0,38,0,9.5,7,4,1,0,0
T209868,Mumbai Vs Titans,Titans,AlzarriJoseph,4.0,0,52,0,13.0,5,2,5,0,0
T209868,Mumbai Vs Titans,Mumbai,JasonBehrendorff,4.0,0,37,1,9.25,8,5,1,1,0
T209868,Mumbai Vs Titans,Mumbai,AkashMadhwal,4.0,0,31,3,7.75,11,4,1,0,0
T209868,Mumbai Vs Titans,Mumbai,ChrisJordan,4.0,0,34,0,8.5,9,3,2,0,0
T209868,Mumbai Vs Titans,Mumbai,PiyushChawla,4.0,0,36,2,9.0,7,4,1,0,0
T209868,Mumbai Vs Titans,Mumbai,KumarKartikeya,3.0,0,37,2,12.33,8,0,5,2,0
T209868,Mumbai Vs Titans,Mumbai,CameronGreen,1.0,0,13,0,13.0,3,0,2,0,0
T204056,Sunrisers Vs Super Giants,Super Giants,YudhvirSingh,3.0,0,24,1,8.0,8,4,0,1,0
T204056,Sunrisers Vs Super Giants,Super Giants,KyleMayers,1.0,0,11,0,11.0,3,2,0,0,1
T204056,Sunrisers Vs Super Giants,Super Giants,KrunalPandya,4.0,0,24,2,6.0,12,2,1,0,0
T204056,Sunrisers Vs Super Giants,Super Giants,AveshKhan,2.0,0,30,1,15.0,2,5,1,0,0
T204056,Sunrisers Vs Super Giants,Super Giants,YashThakur,4.0,0,28,1,7.0,11,1,2,0,0
T204056,Sunrisers Vs Super Giants,Super Giants,AmitMishra,4.0,0,40,1,10.0,8,2,3,1,0
T204056,Sunrisers Vs Super Giants,Super Giants,RaviBishnoi,2.0,0,23,0,11.5,1,2,1,0,0
T204056,Sunrisers Vs Super Giants,Sunrisers,BhuvneshwarKumar,4.0,0,30,0,7.5,8,3,1,0,0
T204056,Sunrisers Vs Super Giants,Sunrisers,FazalhaqFarooqi,3.2,0,32,0,9.6,8,5,0,4,0
T204056,Sunrisers Vs Super Giants,Sunrisers,GlennPhillips,2.0,0,10,1,5.0,5,1,0,0,0
T204056,Sunrisers Vs Super Giants,Sunrisers,TNatarajan,4.0,0,31,0,7.75,8,1,2,0,0
T204056,Sunrisers Vs Super Giants,Sunrisers,MayankMarkande,3.0,0,39,1,13.0,2,4,2,0,0
T204056,Sunrisers Vs Super Giants,Sunrisers,AbhishekSharma,3.0,0,42,1,14.0,6,1,5,1,0
T205679,Punjab Kings Vs Capitals,Capitals,KhaleelAhmed,4.0,0,36,0,9.0,11,4,1,3,0
T205679,Punjab Kings Vs Capitals,Capitals,IshantSharma,3.0,0,27,2,9.0,8,4,1,0,0
T205679,Punjab Kings Vs Capitals,Capitals,AxarPatel,4.0,0,27,1,6.75,12,1,1,2,0
T205679,Punjab Kings Vs Capitals,Capitals,PraveenDubey,3.0,0,19,1,6.33,8,1,1,1,0
T205679,Punjab Kings Vs Capitals,Capitals,KuldeepYadav,4.0,0,32,1,8.0,9,2,2,0,0
T205679,Punjab Kings Vs Capitals,Capitals,MitchellMarsh,1.0,0,21,0,21.0,0,1,2,1,0
T205679,Punjab Kings Vs Capitals,Capitals,MukeshKumar,1.0,0,3,1,3.0,3,0,0,0,0
T205679,Punjab Kings Vs Capitals,Punjab Kings,RishiDhawan,1.0,0,10,0,10.0,2,2,0,0,0
T205679,Punjab Kings Vs Capitals,Punjab Kings,SamCurran,2.0,0,18,0,9.0,4,3,0,0,0
T205679,Punjab Kings Vs Capitals,Punjab Kings,HarpreetBrar,4.0,0,30,4,7.5,11,5,0,1,0
T205679,Punjab Kings Vs Capitals,Punjab Kings,NathanEllis,4.0,0,26,2,6.5,6,2,0,1,0
T205679,Punjab Kings Vs Capitals,Punjab Kings,ArshdeepSingh,4.0,0,32,0,8.0,8,2,2,0,0
T205679,Punjab Kings Vs Capitals,Punjab Kings,RahulChahar,4.0,0,16,2,4.0,18,3,0,1,0
T205679,Punjab Kings Vs Capitals,Punjab Kings,SikandarRaza,1.0,0,3,0,3.0,3,0,0,0,0
T204222,RCB Vs Royals,Royals,SandeepSharma,4.0,0,34,1,8.5,4,4,0,1,0
T204222,RCB Vs Royals,Royals,AdamZampa,4.0,0,25,2,6.25,10,2,1,0,0
T204222,RCB Vs Royals,Royals,YuzvendraChahal,4.0,0,37,0,9.25,4,3,1,1,0
T204222,RCB Vs Royals,Royals,RavichandranAshwin,4.0,0,33,0,8.25,5,1,2,1,0
T204222,RCB Vs Royals,Royals,KMAsif,4.0,0,42,2,10.5,8,2,3,1,0
T204222,RCB Vs Royals,RCB,MohammedSiraj,2.0,0,10,1,5.0,9,2,0,1,0
T204222,RCB Vs Royals,RCB,WayneParnell,3.0,0,10,3,3.33,12,1,0,1,0
T204222,RCB Vs Royals,RCB,MichaelBracewell,3.0,0,16,2,5.33,10,1,1,0,0
T204222,RCB Vs Royals,RCB,KarnSharma,1.3,0,19,2,12.66,5,0,3,0,0
T204222,RCB Vs Royals,RCB,GlennMaxwell,1.0,0,3,1,3.0,4,0,0,0,0
T201479,Super Kings Vs KKR,KKR,VaibhavArora,4.0,0,30,1,7.5,7,2,0,1,1
T201479,Super Kings Vs KKR,KKR,HarshitRana,2.0,0,19,0,9.5,5,2,1,0,0
T201479,Super Kings Vs KKR,KKR,VarunChakravarthy,4.0,0,36,2,9.0,5,2,1,1,0
T201479,Super Kings Vs KKR,KKR,SunilNarine,4.0,0,15,2,3.75,10,0,0,0,0
T201479,Super Kings Vs KKR,KKR,ShardulThakur,3.0,0,15,1,5.0,7,1,0,1,0
T201479,Super Kings Vs KKR,KKR,SuyashSharma,3.0,0,29,0,9.66,6,0,3,0,1
T201479,Super Kings Vs KKR,Super Kings,DeepakChahar,3.0,0,27,3,9.0,7,3,1,2,0
T201479,Super Kings Vs KKR,Super Kings,TusharDeshpande,3.3,0,25,0,7.14,11,2,1,2,0
T201479,Super Kings Vs KKR,Super Kings,MoeenAli,4.0,0,31,0,7.75,8,5,0,0,0
T201479,Super Kings Vs KKR,Super Kings,MaheeshTheekshana,3.0,0,22,0,7.33,3,2,0,0,0
T201479,Super Kings Vs KKR,Super Kings,MatheeshaPathirana,3.0,0,23,0,7.66,8,1,0,2,1
T201479,Super Kings Vs KKR,Super Kings,RavindraJadeja,2.0,0,18,0,9.0,4,0,2,0,0
T203760,Titans Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.0,0,30,5,7.5,11,4,0,0,0
T203760,Titans Vs Sunrisers,Sunrisers,MarcoJansen,4.0,0,39,1,9.75,11,3,1,4,2
T203760,Titans Vs Sunrisers,Sunrisers,FazalhaqFarooqi,3.0,0,31,1,10.33,3,4,0,1,0
T203760,Titans Vs Sunrisers,Sunrisers,TNatarajan,4.0,0,34,1,8.5,4,4,0,0,0
T203760,Titans Vs Sunrisers,Sunrisers,AidenMarkram,1.0,0,13,0,13.0,0,2,0,0,0
T203760,Titans Vs Sunrisers,Sunrisers,MayankMarkande,3.0,0,27,0,9.0,3,4,0,0,0
T203760,Titans Vs Sunrisers,Sunrisers,AbhishekSharma,1.0,0,13,0,13.0,2,1,1,1,0
T203760,Titans Vs Sunrisers,Titans,MohammedShami,4.0,0,21,4,5.25,13,1,1,0,0
T203760,Titans Vs Sunrisers,Titans,YashDayal,4.0,0,31,1,7.75,11,4,0,4,0
T203760,Titans Vs Sunrisers,Titans,RashidKhan,4.0,0,28,0,7.0,6,1,1,0,0
T203760,Titans Vs Sunrisers,Titans,MohitSharma,4.0,0,28,4,7.0,12,3,1,0,0
T203760,Titans Vs Sunrisers,Titans,NoorAhmad,2.5,0,35,0,12.35,3,3,2,1,0
T203760,Titans Vs Sunrisers,Titans,RahulTewatia,1.1,0,7,0,6.0,3,1,0,0,0
T209829,Super Giants Vs Mumbai,Mumbai,JasonBehrendorff,4.0,0,30,2,7.5,9,0,2,1,0
T209829,Super Giants Vs Mumbai,Mumbai,ChrisJordan,4.0,0,50,0,12.5,7,3,4,2,0
T209829,Super Giants Vs Mumbai,Mumbai,HrithikShokeen,3.0,0,20,0,6.66,9,1,1,0,0
T209829,Super Giants Vs Mumbai,Mumbai,PiyushChawla,3.0,0,26,1,8.66,5,0,2,0,0
T209829,Super Giants Vs Mumbai,Mumbai,AkashMadhwal,4.0,0,30,0,7.5,7,1,1,2,0
T209829,Super Giants Vs Mumbai,Mumbai,CameronGreen,2.0,0,16,0,8.0,5,1,1,0,0
T209829,Super Giants Vs Mumbai,Super Giants,KrunalPandya,4.0,0,27,0,6.75,10,4,0,0,0
T209829,Super Giants Vs Mumbai,Super Giants,MohsinKhan,3.0,0,26,1,8.66,8,1,2,2,0
T209829,Super Giants Vs Mumbai,Super Giants,Naveen-ul-Haq,4.0,0,37,0,9.25,8,1,3,0,1
T209829,Super Giants Vs Mumbai,Super Giants,YashThakur,4.0,0,40,2,10.0,9,2,2,5,1
T209829,Super Giants Vs Mumbai,Super Giants,SwapnilSingh,1.0,0,11,0,11.0,1,2,0,0,0
T209829,Super Giants Vs Mumbai,Super Giants,RaviBishnoi,4.0,0,26,2,6.5,9,2,0,1,0
T206208,Capitals Vs Punjab Kings,Punjab Kings,SamCurran,4.0,0,36,2,9.0,9,4,1,1,0
T206208,Capitals Vs Punjab Kings,Punjab Kings,KagisoRabada,3.0,0,36,0,12.0,8,2,4,0,0
T206208,Capitals Vs Punjab Kings,Punjab Kings,ArshdeepSingh,2.0,0,21,0,10.5,4,2,1,2,0
T206208,Capitals Vs Punjab Kings,Punjab Kings,NathanEllis,4.0,0,46,0,11.5,6,5,2,0,0
T206208,Capitals Vs Punjab Kings,Punjab Kings,RahulChahar,4.0,0,35,0,8.75,7,4,1,0,0
T206208,Capitals Vs Punjab Kings,Punjab Kings,HarpreetBrar,3.0,0,39,0,13.0,2,3,2,2,0
T206208,Capitals Vs Punjab Kings,Capitals,KhaleelAhmed,3.0,1,20,1,6.66,14,1,2,0,1
T206208,Capitals Vs Punjab Kings,Capitals,IshantSharma,3.0,0,36,2,12.0,10,5,2,0,1
T206208,Capitals Vs Punjab Kings,Capitals,AnrichNortje,4.0,0,36,2,9.0,11,2,3,0,0
T206208,Capitals Vs Punjab Kings,Capitals,MukeshKumar,4.0,0,52,0,13.0,8,3,5,1,0
T206208,Capitals Vs Punjab Kings,Capitals,AxarPatel,3.0,0,27,1,9.0,3,4,0,0,0
T206208,Capitals Vs Punjab Kings,Capitals,KuldeepYadav,3.0,0,21,0,7.0,4,0,1,1,0
T209543,Sunrisers Vs RCB,RCB,MohammedSiraj,4.0,0,17,1,4.25,16,2,0,2,0
T209543,Sunrisers Vs RCB,RCB,WayneParnell,4.0,0,35,0,8.75,5,3,1,0,0
T209543,Sunrisers Vs RCB,RCB,MichaelBracewell,2.0,0,13,2,6.5,5,2,0,0,0
T209543,Sunrisers Vs RCB,RCB,ShahbazAhmed,3.0,0,38,1,12.66,4,4,2,0,0
T209543,Sunrisers Vs RCB,RCB,HarshalPatel,4.0,0,37,1,9.25,4,3,1,1,0
T209543,Sunrisers Vs RCB,RCB,KarnSharma,3.0,0,45,0,15.0,0,1,4,1,0
T209543,Sunrisers Vs RCB,Sunrisers,BhuvneshwarKumar,4.0,0,48,1,12.0,10,7,2,1,0
T209543,Sunrisers Vs RCB,Sunrisers,AbhishekSharma,3.0,0,28,0,9.33,5,3,1,1,0
T209543,Sunrisers Vs RCB,Sunrisers,TNatarajan,4.0,0,34,1,8.5,6,3,1,1,0
T209543,Sunrisers Vs RCB,Sunrisers,KartikTyagi,1.2,0,21,0,15.75,1,4,0,1,0
T209543,Sunrisers Vs RCB,Sunrisers,NitishKumarReddy,2.0,0,19,0,9.5,3,1,1,0,1
T209543,Sunrisers Vs RCB,Sunrisers,MayankDagar,4.0,0,25,0,6.25,8,1,1,0,0
T209543,Sunrisers Vs RCB,Sunrisers,GlennPhillips,1.0,0,10,0,10.0,1,1,0,0,0
T202827,Punjab Kings Vs Royals,Royals,TrentBoult,4.0,0,35,1,8.75,12,3,2,1,0
T202827,Punjab Kings Vs Royals,Royals,SandeepSharma,4.0,0,46,0,11.5,6,3,3,2,1
T202827,Punjab Kings Vs Royals,Royals,NavdeepSaini,4.0,0,40,3,10.0,9,6,1,1,0
T202827,Punjab Kings Vs Royals,Royals,AdamZampa,4.0,0,26,1,6.5,6,2,0,0,0
T202827,Punjab Kings Vs Royals,Royals,YuzvendraChahal,4.0,0,40,0,10.0,9,3,3,1,0
T202827,Punjab Kings Vs Royals,Punjab Kings,SamCurran,4.0,0,46,1,11.5,9,8,1,2,0
T202827,Punjab Kings Vs Royals,Punjab Kings,KagisoRabada,4.0,0,40,2,10.0,12,2,4,1,1
T202827,Punjab Kings Vs Royals,Punjab Kings,ArshdeepSingh,4.0,0,40,1,10.0,11,4,2,3,0
T202827,Punjab Kings Vs Royals,Punjab Kings,NathanEllis,4.0,0,34,1,8.5,8,3,1,1,0
T202827,Punjab Kings Vs Royals,Punjab Kings,RahulChahar,3.4,0,28,1,7.63,5,1,1,0,0
T203140,Super Kings Vs Capitals,Capitals,KhaleelAhmed,4.0,0,45,1,11.25,9,4,3,2,1
T203140,Super Kings Vs Capitals,Capitals,LalitYadav,2.0,0,32,0,16.0,1,3,2,2,0
T203140,Super Kings Vs Capitals,Capitals,AxarPatel,3.0,0,32,0,10.66,3,0,3,0,0
T203140,Super Kings Vs Capitals,Capitals,AnrichNortje,4.0,0,43,1,10.75,8,4,3,0,0
T203140,Super Kings Vs Capitals,Capitals,ChetanSakariya,4.0,0,36,1,9.0,9,5,0,3,1
T203140,Super Kings Vs Capitals,Capitals,KuldeepYadav,3.0,0,34,0,11.33,2,1,3,0,0
T203140,Super Kings Vs Capitals,Super Kings,DeepakChahar,4.0,0,22,3,5.5,14,2,1,0,0
T203140,Super Kings Vs Capitals,Super Kings,TusharDeshpande,4.0,0,26,1,6.5,12,4,0,1,0
T203140,Super Kings Vs Capitals,Super Kings,MaheeshTheekshana,4.0,1,23,2,5.75,11,1,1,0,0
T203140,Super Kings Vs Capitals,Super Kings,RavindraJadeja,4.0,0,50,1,12.5,4,3,4,1,0
T203140,Super Kings Vs Capitals,Super Kings,MatheeshaPathirana,4.0,0,22,2,5.5,11,1,0,5,0
T203175,Super Giants Vs KKR,KKR,HarshitRana,3.0,0,21,1,7.0,11,3,1,0,0
T203175,Super Giants Vs KKR,KKR,VaibhavArora,4.0,0,30,2,7.5,9,1,1,3,1
T203175,Super Giants Vs KKR,KKR,VarunChakravarthy,4.0,0,38,1,9.5,10,4,2,0,0
T203175,Super Giants Vs KKR,KKR,NitishRana,1.0,0,3,0,3.0,4,0,0,0,0
T203175,Super Giants Vs KKR,KKR,ShardulThakur,2.0,0,27,2,13.5,3,0,3,1,1
T203175,Super Giants Vs KKR,KKR,SunilNarine,4.0,0,28,2,7.0,8,2,1,1,0
T203175,Super Giants Vs KKR,KKR,SuyashSharma,1.0,0,12,0,12.0,2,1,1,0,0
T203175,Super Giants Vs KKR,KKR,AndreRussell,1.0,0,12,0,12.0,2,1,1,0,0
T203175,Super Giants Vs KKR,Super Giants,MohsinKhan,1.0,0,15,0,15.0,2,2,1,0,0
T203175,Super Giants Vs KKR,Super Giants,Naveen-ul-Haq,4.0,0,46,0,11.5,8,6,2,0,0
T203175,Super Giants Vs KKR,Super Giants,KrunalPandya,4.0,0,30,1,7.5,9,5,0,0,0
T203175,Super Giants Vs KKR,Super Giants,KrishnappaGowtham,4.0,0,26,1,6.5,9,2,0,2,0
T203175,Super Giants Vs KKR,Super Giants,RaviBishnoi,4.0,0,23,2,5.75,10,1,1,0,0
T203175,Super Giants Vs KKR,Super Giants,YashThakur,3.0,0,31,2,10.33,9,1,3,3,0
T201855,Sunrisers Vs Mumbai,Mumbai,JasonBehrendorff,3.0,0,36,0,12.0,7,4,2,3,0
T201855,Sunrisers Vs Mumbai,Mumbai,CameronGreen,1.0,0,2,0,2.0,4,0,0,0,0
T201855,Sunrisers Vs Mumbai,Mumbai,ChrisJordan,4.0,0,42,1,10.5,6,5,1,1,0
T201855,Sunrisers Vs Mumbai,Mumbai,AkashMadhwal,4.0,0,37,4,9.25,7,4,1,0,1
T201855,Sunrisers Vs Mumbai,Mumbai,PiyushChawla,4.0,0,39,0,9.75,4,3,2,0,0
T201855,Sunrisers Vs Mumbai,Mumbai,KumarKartikeya,4.0,0,39,0,9.75,6,4,1,1,0
T201855,Sunrisers Vs Mumbai,Sunrisers,BhuvneshwarKumar,4.0,0,26,1,6.5,8,3,0,0,0
T201855,Sunrisers Vs Mumbai,Sunrisers,NitishKumarReddy,3.0,0,35,0,11.66,7,1,4,0,0
T201855,Sunrisers Vs Mumbai,Sunrisers,MayankDagar,4.0,0,37,1,9.25,9,4,2,0,0
T201855,Sunrisers Vs Mumbai,Sunrisers,KartikTyagi,2.5,0,41,0,14.47,4,6,1,0,3
T201855,Sunrisers Vs Mumbai,Sunrisers,UmranMalik,3.0,0,41,0,13.66,3,7,1,0,0
T201855,Sunrisers Vs Mumbai,Sunrisers,VivrantSharma,1.0,0,19,0,19.0,1,0,2,1,1
T201855,Sunrisers Vs Mumbai,Sunrisers,AidenMarkram,0.1,0,1,0,6.0,0,0,0,0,0
T205366,RCB Vs Titans,Titans,MohammedShami,4.0,0,39,1,9.75,9,7,0,1,0
T205366,RCB Vs Titans,Titans,YashDayal,4.0,0,39,1,9.75,7,5,1,0,0
T205366,RCB Vs Titans,Titans,RashidKhan,4.0,0,24,1,6.0,5,1,0,0,0
T205366,RCB Vs Titans,Titans,NoorAhmad,4.0,0,39,2,9.75,6,4,1,2,0
T205366,RCB Vs Titans,Titans,MohitSharma,4.0,0,54,0,13.5,2,8,1,2,0
T205366,RCB Vs Titans,RCB,MohammedSiraj,4.0,0,32,2,8.0,11,2,2,2,0
T205366,RCB Vs Titans,RCB,WayneParnell,3.1,0,42,0,13.26,7,6,2,1,1
T205366,RCB Vs Titans,RCB,VijaykumarVyshak,4.0,0,40,1,10.0,6,2,2,2,0
T205366,RCB Vs Titans,RCB,HimanshuSharma,3.0,0,28,0,9.33,4,3,1,0,0
T205366,RCB Vs Titans,RCB,HarshalPatel,4.0,0,29,1,7.25,11,2,1,2,0
T205366,RCB Vs Titans,RCB,MichaelBracewell,1.0,0,16,0,16.0,2,0,2,0,0
T203271,Super Kings Vs Titans,Titans,MohammedShami,4.0,0,28,2,7.0,10,2,1,0,1
T203271,Super Kings Vs Titans,Titans,DarshanNalkande,4.0,0,44,1,11.0,9,4,2,0,1
T203271,Super Kings Vs Titans,Titans,RashidKhan,4.0,0,37,1,9.25,5,2,1,0,0
T203271,Super Kings Vs Titans,Titans,NoorAhmad,4.0,0,29,1,7.25,6,3,0,0,0
T203271,Super Kings Vs Titans,Titans,MohitSharma,4.0,0,31,2,7.75,4,3,0,0,0
T203271,Super Kings Vs Titans,Super Kings,DeepakChahar,4.0,0,29,2,7.25,10,2,1,3,0
T203271,Super Kings Vs Titans,Super Kings,TusharDeshpande,4.0,0,43,1,10.75,11,6,2,2,0
T203271,Super Kings Vs Titans,Super Kings,MaheeshTheekshana,4.0,0,28,2,7.0,8,1,1,0,0
T203271,Super Kings Vs Titans,Super Kings,RavindraJadeja,4.0,0,18,2,4.5,12,2,0,0,0
T203271,Super Kings Vs Titans,Super Kings,MatheeshaPathirana,4.0,0,37,2,9.25,9,2,1,7,0
T207210,Mumbai Vs Super Giants,Super Giants,KrunalPandya,4.0,0,38,0,9.5,7,5,1,0,0
T207210,Mumbai Vs Super Giants,Super Giants,KrishnappaGowtham,1.0,0,8,0,8.0,4,2,0,0,0
T207210,Mumbai Vs Super Giants,Super Giants,Naveen-ul-Haq,4.0,0,38,4,9.5,10,3,2,3,0
T207210,Mumbai Vs Super Giants,Super Giants,YashThakur,4.0,0,34,3,8.5,12,3,2,2,0
T207210,Mumbai Vs Super Giants,Super Giants,MohsinKhan,3.0,0,24,1,8.0,9,1,2,0,0
T207210,Mumbai Vs Super Giants,Super Giants,RaviBishnoi,4.0,0,30,0,7.5,4,1,1,1,0
T207210,Mumbai Vs Super Giants,Mumbai,JasonBehrendorff,3.0,0,21,0,7.0,7,3,0,0,0
T207210,Mumbai Vs Super Giants,Mumbai,AkashMadhwal,3.3,0,5,5,1.42,17,0,0,0,0
T207210,Mumbai Vs Super Giants,Mumbai,ChrisJordan,2.0,1,7,1,3.5,9,1,0,0,0
T207210,Mumbai Vs Super Giants,Mumbai,CameronGreen,3.0,0,15,0,5.0,7,1,0,0,0
T207210,Mumbai Vs Super Giants,Mumbai,HrithikShokeen,1.0,0,18,0,18.0,1,2,1,1,0
T207210,Mumbai Vs Super Giants,Mumbai,PiyushChawla,4.0,0,28,1,7.0,9,2,1,2,0
T201090,Titans Vs Mumbai,Mumbai,JasonBehrendorff,4.0,0,28,0,7.0,8,4,0,0,0
T201090,Titans Vs Mumbai,Mumbai,CameronGreen,3.0,0,35,0,11.66,4,3,2,0,0
T201090,Titans Vs Mumbai,Mumbai,AkashMadhwal,4.0,0,52,1,13.0,7,3,4,0,2
T201090,Titans Vs Mumbai,Mumbai,ChrisJordan,4.0,0,56,0,14.0,6,6,3,4,0
T201090,Titans Vs Mumbai,Mumbai,PiyushChawla,3.0,0,45,1,15.0,0,2,3,1,0
T201090,Titans Vs Mumbai,Mumbai,KumarKartikeya,2.0,0,15,0,7.5,2,0,1,0,0
T201090,Titans Vs Mumbai,Titans,MohammedShami,3.0,0,41,2,13.66,6,6,2,0,0
T201090,Titans Vs Mumbai,Titans,HardikPandya,2.0,0,24,0,12.0,4,3,1,1,0
T201090,Titans Vs Mumbai,Titans,RashidKhan,4.0,0,33,2,8.25,8,5,0,1,0
T201090,Titans Vs Mumbai,Titans,NoorAhmad,4.0,0,35,0,8.75,8,1,2,1,1
T201090,Titans Vs Mumbai,Titans,JoshLittle,3.0,0,26,1,8.66,6,2,1,1,0
T201090,Titans Vs Mumbai,Titans,MohitSharma,2.2,0,10,5,4.28,9,0,1,0,0
T202039,Titans Vs Super Kings,Super Kings,DeepakChahar,4.0,0,38,1,9.5,5,3,1,0,0
T202039,Titans Vs Super Kings,Super Kings,TusharDeshpande,4.0,0,56,0,14.0,4,7,3,0,0
T202039,Titans Vs Super Kings,Super Kings,MaheeshTheekshana,4.0,0,36,0,9.0,8,3,2,0,0
T202039,Titans Vs Super Kings,Super Kings,RavindraJadeja,4.0,0,38,1,9.5,3,3,1,0,0
T202039,Titans Vs Super Kings,Super Kings,MatheeshaPathirana,4.0,0,44,2,11.0,7,4,2,2,0
T202039,Titans Vs Super Kings,Titans,MohammedShami,3.0,0,29,0,9.66,5,4,0,0,0
T202039,Titans Vs Super Kings,Titans,HardikPandya,1.0,0,14,0,14.0,1,1,1,1,0
T202039,Titans Vs Super Kings,Titans,RashidKhan,3.0,0,44,0,14.66,2,4,3,0,0
T202039,Titans Vs Super Kings,Titans,NoorAhmad,3.0,0,17,2,5.66,6,0,0,3,0
T202039,Titans Vs Super Kings,Titans,JoshLittle,2.0,0,30,0,15.0,1,0,3,0,0
T202039,Titans Vs Super Kings,Titans,MohitSharma,3.0,0,36,3,12.0,4,2,3,0,0
